tr032015_ipcae,juros_selic_70,id,nome,tr,fator,fator_pbc,fator_pbc_INPC1085ORTN,fator_pbc_INPC1088ORTN,sigla,aliquota,teto,ipca,data_moeda,salario_minimo,cam,cam_art_175_3048,ipca_todo_periodo,tr_todo_periodo,igpdi_012004_inpc062009_tr032015_inpc,igpdi_2006_inpc062009_tr032015_ipcae,igpdi_012004_inpc062009_tr092017_inpc,igpdi_012004_inpc062009_tr092017_ipcae
0.00000000,0.0000,2932,Cruzeiro,0.0000000000,1,6982115867394.850000,7288416693703.030000,6724502941638.250000,Cr$,0.1600,210000.00,0.0000000000,1964-10-01,42000.00,0.0102077857,1.000000,1.000000,1.000000,1655376368008.08000000,1691009308670.14000000,1597805572866.88000000,1539141954107.98000000
0.00000000,0.0000,2931,Cruzeiro,0.0000000000,1,6982115867394.850000,7288416693703.030000,6724502941638.250000,Cr$,0.1600,210000.00,0.0000000000,1964-11-01,42000.00,0.0102077857,1.000000,1.000000,1.000000,1655376368008.08000000,1691009308670.14000000,1597805572866.88000000,1539141954107.98000000
0.00000000,0.0000,2930,Cruzeiro,0.0000000000,1,6982115867394.850000,7288416693703.030000,6724502941638.250000,Cr$,0.1600,210000.00,0.0000000000,1964-12-01,42000.00,0.0102077857,1.000000,1.000000,1.000000,1655376368008.08000000,1691009308670.14000000,1413987232625.56000000,1539141954107.98000000
0.00000000,0.0000,2929,Cruzeiro,0.0000000000,1,6982115867394.850000,7288416693703.030000,5950887558971.900000,Cr$,0.1600,210000.00,0.0000000000,1965-01-01,42000.00,0.0090334386,1.000000,1.000000,1.000000,1655376368008.08000000,1691009308670.14000000,1413987232625.56000000,1539141954107.98000000
0.00000000,0.0000,2928,Cruzeiro,0.0000000000,1,6178863599464.470000,6449926277613.300000,5950887558971.900000,Cr$,0.1600,210000.00,0.0000000000,1965-02-01,66000.00,0.0090334386,1.000000,1.000000,1.000000,1464934838945.20000000,1496468414752.34000000,1413987232625.56000000,1362072525759.27000000
0.00000000,0.0000,2927,Cruzeiro,0.0000000000,1,6178863599464.470000,6449926277613.300000,5950887558971.900000,Cr$,0.1600,330000.00,0.0000000000,1965-03-01,66000.00,0.0090334386,1.000000,1.000000,1.000000,1464934838945.20000000,1496468414752.34000000,1192392218557.37000000,1362072525759.27000000
0.00000000,0.0000,2926,Cruzeiro,0.0000000000,1,6178863599464.470000,6449926277613.300000,5018285777341.980000,Cr$,0.1600,330000.00,0.0000000000,1965-04-01,66000.00,0.0076177505,1.000000,1.000000,1.000000,1464934838945.20000000,1496468414752.34000000,1192392218557.37000000,1362072525759.27000000
0.00000000,0.0000,2925,Cruzeiro,0.0000000000,1,5210534229399.140000,5439116935599.270000,5018285777341.980000,Cr$,0.1600,330000.00,0.0000000000,1965-05-01,66000.00,0.0076177505,1.000000,1.000000,1.000000,1235355498513.49000000,1261947245276.22000000,1192392218557.37000000,1148613398588.04000000
0.00000000,0.0000,2924,Cruzeiro,0.0000000000,1,5210534229399.140000,5439116935599.270000,5018285777341.980000,Cr$,0.1600,330000.00,0.0000000000,1965-06-01,66000.00,0.0076177505,1.000000,1.000000,1.000000,1235355498513.49000000,1261947245276.22000000,1051187876886.10000000,1148613398588.04000000
0.00000000,0.0000,2923,Cruzeiro,0.0000000000,1,5210534229399.140000,5439116935599.270000,4424015093183.060000,Cr$,0.1600,330000.00,0.0000000000,1965-07-01,66000.00,0.0067156485,1.000000,1.000000,1.000000,1235355498513.49000000,1261947245276.22000000,1051187876886.10000000,1148613398588.04000000
0.00000000,0.0000,2922,Cruzeiro,0.0000000000,1,4593497281180.830000,4795010982699.360000,4424015093183.060000,Cr$,0.1600,330000.00,0.0000000000,1965-08-01,66000.00,0.0067156485,1.000000,1.000000,1.000000,1089063400005.32000000,1112506124125.09000000,1017710555966.17000000,1012593390860.51000000
0.00000000,0.0000,2921,Cruzeiro,0.0000000000,1,4593497281180.830000,4795010982699.360000,4283122892763.220000,Cr$,0.1600,330000.00,0.0000000000,1965-09-01,66000.00,0.0065017743,1.000000,1.000000,1.000000,1089063400005.32000000,1112506124125.09000000,1004909165325.08000000,1012593390860.51000000
0.00000000,0.0000,2920,Cruzeiro,0.0000000000,1,4447207558850.230000,4642303626562.440000,4229247133105.820000,Cr$,0.1600,330000.00,0.0000000000,1965-10-01,66000.00,0.006419991,1.000000,1.000000,1.000000,1054379852234.45000000,1077075992783.53000000,995517490882.79100000,980345193699.35000000
0.00000000,0.0000,2919,Cruzeiro,0.0000000000,1,4391267841128.840000,4583909870253.480000,4189721458964.640000,Cr$,0.1600,330000.00,0.0000000000,1965-11-01,66000.00,0.0063599911,1.000000,1.000000,1.000000,1041117212583.70000000,1063527867088.14000000,980248817709.74200000,968013807615.08100000
0.00000000,0.0000,2918,Cruzeiro,0.0000000000,1,4350227954763.150000,4541069591092.230000,4125461927385.430000,Cr$,0.1600,330000.00,0.0000000000,1965-12-01,66000.00,0.0062624452,1.000000,1.000000,1.000000,1031387145176.37000000,1053588354311.61000000,962533477630.65000000,958966949599.98700000
0.00000000,0.0000,2917,Cruzeiro,0.0000000000,1,4283506667113.410000,4471421284480.380000,4050905386529.070000,Cr$,0.1600,330000.00,0.0000000000,1966-01-01,66000.00,0.0061492685,1.000000,1.000000,1.000000,1015568323931.34000000,1037429023724.01000000,937129368250.36900000,944258867550.90700000
0.00000000,0.0000,2916,Cruzeiro,0.0000000000,1,4206093896021.000000,4390612466086.160000,3943989995095.750000,Cr$,0.1600,330000.00,0.0000000000,1966-02-01,66000.00,0.0059869711,1.000000,1.000000,1.000000,997214679522.94000000,1018680306427.80000000,923587036339.23700000,927193948257.81900000
0.00000000,0.0000,2915,Cruzeiro,0.0000000000,1,4095082620172.940000,4274731198652.800000,3886995920022.110000,Cr$,0.1600,420000.00,0.0000000000,1966-03-01,66000.00,0.0059004541,1.000000,1.000000,1.000000,970895230503.27300000,991794315935.56600000,907844075492.54500000,902722553729.02000000
0.00000000,0.0000,2914,Cruzeiro,0.0000000000,1,4035905125661.770000,4212957626417.930000,3820740307749.010000,Cr$,0.1600,420000.00,0.0000000000,1966-04-01,84000.00,0.0057998782,1.000000,1.000000,1.000000,956864952605.82700000,977462028133.02900000,874073070496.10500000,889677430120.21900000
0.00000000,0.0000,2913,Cruzeiro,0.0000000000,1,3967111288292.530000,4141145848694.900000,3678612112493.570000,Cr$,0.1600,420000.00,0.0000000000,1966-05-01,84000.00,0.0055841278,1.000000,1.000000,1.000000,940554754550.04600000,960800743562.58000000,836985632722.30500000,874512473924.98800000
0.00000000,0.0000,2912,Cruzeiro,0.0000000000,1,3819538220675.520000,3987098847758.770000,3522526423068.750000,Cr$,0.1600,420000.00,0.0000000000,1966-06-01,84000.00,0.00534719,1.000000,1.000000,1.000000,905566940923.45800000,925059796865.50400000,804129629022.08300000,841981375332.59300000
0.00000000,0.0000,2911,Cruzeiro,0.0000000000,1,3657472953061.740000,3817923883553.180000,3384249089903.500000,Cr$,0.1600,420000.00,0.0000000000,1966-07-01,84000.00,0.0051372852,1.000000,1.000000,1.000000,867143199585.16600000,885808962111.12700000,782087896655.35000000,806255607180.71200000
0.00000000,0.0000,2910,Cruzeiro,0.0000000000,1,3513898272468.470000,3668050676247.120000,3291484552931.110000,Cr$,0.1600,420000.00,0.0000000000,1966-08-01,84000.00,0.0049964687,1.000000,1.000000,1.000000,833103355816.85000000,851036390875.76300000,760497654862.86500000,774605915504.77100000
0.00000000,0.0000,2909,Cruzeiro,0.0000000000,1,3417579964461.510000,3567506947480.680000,3200620153088.170000,Cr$,0.1600,420000.00,0.0000000000,1966-09-01,84000.00,0.0048585367,1.000000,1.000000,1.000000,810267434169.39900000,827708912711.76800000,739382495542.28600000,753373447923.63200000
0.00000000,0.0000,2908,Cruzeiro,0.0000000000,1,3323234587051.340000,3469022700477.410000,3111755178916.360000,Cr$,0.1600,420000.00,0.0000000000,1966-10-01,84000.00,0.0047236398,1.000000,1.000000,1.000000,787899270827.26400000,804859261623.10400000,720381232131.14500000,732575894387.42500000
0.00000000,0.0000,2907,Cruzeiro,0.0000000000,1,3230965232482.580000,3372705550070.810000,3031786718502.370000,Cr$,0.1600,420000.00,0.0000000000,1966-11-01,84000.00,0.0046022478,1.000000,1.000000,1.000000,766023307731.64300000,782512405677.99200000,706993616312.77900000,712235980614.52100000
0.00000000,0.0000,2906,Cruzeiro,0.0000000000,1,3147933213433.210000,3286030971011.280000,2975443779485.950000,Cr$,0.1600,840000.00,0.0000000000,1966-12-01,84000.00,0.0044988037,1.000000,1.000000,1.000000,746337406676.32200000,762402754134.41900000,687819876395.55800000,693932350815.14000000
0.00000000,0.0000,2905,Cruzeiro,0.0000000000,1,3089431799732.240000,3224963138806.650000,2894749436779.270000,Cr$,0.1600,840000.00,0.0000000000,1967-01-01,84000.00,0.0043942254,1.000000,1.000000,1.000000,732467419472.60200000,748234207376.16900000,671911510877.57800000,681036262879.63700000
0.00000000,0.0000,2904,Cruzeiro,0.0000000000,1,3005646090139.840000,3137501805296.180000,2827797704641.820000,Cr$,0.1600,840000.00,0.0000000000,1967-02-01,84000.00,4.2925928212,1.000000,1.000000,1.000000,712602827381.86900000,727942018368.55000000,658074782894.10200000,662566489069.29800000
0.00000000,0.0000,2903,Cruzeiro Novo,0.0000000000,1,2936129464842.240000,3064935531414.230000,2769564638236.510000,NCr$,0.1600,1050.00,0.0000000000,1967-03-01,105.00,4.2041951107,1.000000,1.000000,1.000000,696121264931.91000000,711105680685.51000000,648460053923.24700000,647242201054.65900000
0.00000000,0.0000,2902,Cruzeiro Novo,0.0000000000,1,2875665513754.060000,3001819066599.270000,2729100219820.720000,NCr$,0.1600,1050.00,0.0000000000,1967-04-01,105.00,4.1427701821,1.000000,1.000000,1.000000,681785983528.86400000,696461823999.23500000,638866682473.76300000,633913490159.79400000
0.00000000,0.0000,2901,Cruzeiro Novo,0.0000000000,1,2833650920208.950000,2957961320496.360000,2688725686380.750000,NCr$,0.1600,1050.00,0.0000000000,1967-05-01,105.00,4.0814816988,1.000000,1.000000,1.000000,671824824678.60500000,686286245401.84300000,627574851872.30200000,624651767089.27800000
0.00000000,0.0000,2900,Cruzeiro Novo,0.0000000000,1,2791729655095.900000,2914200997082.380000,2641203040706.310000,NCr$,0.1600,1050.00,0.0000000000,1967-06-01,105.00,4.0093423915,1.000000,1.000000,1.000000,661885792886.07800000,676133270159.99300000,610315344868.93800000,615410617396.23300000
0.00000000,0.0000,2899,Cruzeiro Novo,0.0000000000,1,2742386436525.870000,2862693123999.620000,2568564912772.440000,NCr$,0.1600,1050.00,0.0000000000,1967-07-01,105.00,3.8990778185,1.000000,1.000000,1.000000,650187104480.78600000,664182760671.69700000,595307590486.91500000,604533367677.91800000
0.00000000,0.0000,2898,Cruzeiro Novo,0.0000000000,1,2666965571961.370000,2783963595761.280000,2505403480491.150000,NCr$,0.1600,1050.00,0.0000000000,1967-08-01,105.00,3.8031988557,1.000000,1.000000,1.000000,632305717344.56900000,645916466260.55800000,586350668941.97400000,587907545495.79100000
0.00000000,0.0000,2897,Cruzeiro Novo,0.0000000000,1,2601384451339.370000,2715505474554.040000,2467707501518.630000,NCr$,0.1600,1050.00,0.0000000000,1967-09-01,105.00,3.7459764142,1.000000,1.000000,1.000000,616757216098.39100000,630033274467.26600000,583566681105.50800000,573450802573.76300000
0.00000000,0.0000,2896,Cruzeiro Novo,0.0000000000,1,2562244355007.290000,2674648327964.410000,2455990847932.160000,NCr$,0.1600,1050.00,0.0000000000,1967-10-01,105.00,3.7281905511,1.000000,1.000000,1.000000,607477566241.49800000,620553874741.33600000,579545002853.42100000,564822735452.47000000
0.00000000,0.0000,2895,Cruzeiro Novo,0.0000000000,1,2550078841269.120000,2661949121147.930000,2439065267188.340000,NCr$,0.1600,1050.00,0.0000000000,1967-11-01,105.00,3.702497544,1.000000,1.000000,1.000000,604593268081.84100000,617607490383.54300000,571461220624.77800000,562140962055.50800000
0.00000000,0.0000,2894,Cruzeiro Novo,0.0000000000,1,2532504848529.150000,2643604168916.590000,2405043970543.010000,NCr$,0.1600,1050.00,0.0000000000,1967-12-01,105.00,3.6508532649,1.000000,1.000000,1.000000,600426684079.82700000,613351218233.63900000,562013919404.46000000,558266940191.50500000
0.00000000,0.0000,2893,Cruzeiro Novo,0.0000000000,1,2497180210084.000000,2606729861839.420000,2365284186295.550000,NCr$,0.1600,1050.00,0.0000000000,1968-01-01,105.00,3.5841944272,1.000000,1.000000,1.000000,592051633765.40800000,604795890082.31100000,551347678698.02600000,550479954974.24200000
0.00000000,0.0000,2892,Cruzeiro Novo,0.0000000000,1,2455897244950.710000,2563635840205.080000,2320394389799.260000,NCr$,0.1600,1050.00,0.0000000000,1968-02-01,105.00,3.5223553239,1.000000,1.000000,1.000000,582263935282.47700000,594797505687.70400000,543471283288.05500000,541379512524.79100000
0.00000000,0.0000,2891,Cruzeiro Novo,0.0000000000,1,2409287738921.620000,2514981605832.650000,2287245898516.410000,NCr$,0.1600,1296.00,0.0000000000,1968-03-01,105.00,3.4720359622,1.000000,1.000000,1.000000,571213377504.51400000,583509078216.06000000,535637134719.03500000,531104884095.23100000
0.00000000,0.0000,2890,Cruzeiro Novo,0.0000000000,1,2374869342651.310000,2479053297177.900000,2254275206717.480000,NCr$,0.1600,1296.00,0.0000000000,1968-04-01,105.00,3.4219864998,1.000000,1.000000,1.000000,563053186397.30700000,575173234241.54500000,525766888077.28900000,523517671465.29900000
0.00000000,0.0000,2889,Cruzeiro Novo,0.0000000000,1,2340635557289.590000,2443317698190.760000,2212735420084.980000,NCr$,0.1600,1296.00,0.0000000000,1968-05-01,105.00,3.3589291638,1.000000,1.000000,1.000000,554936764333.92000000,566882101465.01600000,512117170790.66700000,515971154578.60500000
0.00000000,0.0000,2888,Cruzeiro Novo,0.0000000000,1,2297504398616.270000,2398294403982.570000,2155289404371.240000,NCr$,0.1600,1296.00,0.0000000000,1968-06-01,105.00,3.2717261951,1.000000,1.000000,1.000000,544710881213.58400000,556436100253.41900000,497913858793.04500000,506463295198.41400000
0.00000000,0.0000,2887,Cruzeiro Novo,0.0000000000,1,2237857649806.040000,2336030991571.480000,2095513537437.910000,NCr$,0.1600,1296.00,0.0000000000,1968-07-01,105.00,3.1809865157,1.000000,1.000000,1.000000,530569348720.53900000,541990163035.30200000,486987373625.99200000,493314728880.76300000
0.00000000,0.0000,2886,Cruzeiro Novo,0.0000000000,1,2175791794139.870000,2271242347679.350000,2049528479621.530000,NCr$,0.1600,1296.00,0.0000000000,1968-08-01,105.00,3.1111812645,1.000000,1.000000,1.000000,515854274854.49700000,526958338632.01700000,478241715913.46300000,479632893146.76800000
0.00000000,0.0000,2885,Cruzeiro Novo,0.0000000000,1,2128045067782.640000,2221401003871.690000,2012721622759.130000,NCr$,0.1600,1296.00,0.0000000000,1968-09-01,105.00,3.0553085091,1.000000,1.000000,1.000000,504534095704.99300000,515394486031.74100000,471607311944.18000000,469107575162.44400000
0.00000000,0.0000,2884,Cruzeiro Novo,0.0000000000,1,2089828155460.900000,2181507540767.150000,1984800159869.610000,NCr$,0.1600,1296.00,0.0000000000,1968-10-01,105.00,3.0129237688,1.000000,1.000000,1.000000,495473321762.37100000,506138673651.64400000,464613426248.00300000,460683015297.21000000
0.00000000,0.0000,2883,Cruzeiro Novo,0.0000000000,1,2060837032879.240000,2151244596724.630000,1955365787042.240000,NCr$,0.1600,1296.00,0.0000000000,1968-11-01,105.00,2.9682424335,1.000000,1.000000,1.000000,488599872493.53100000,499117269383.15900000,457168976499.82300000,454292194246.74700000
0.00000000,0.0000,2882,Cruzeiro Novo,0.0000000000,1,2030275041405.890000,2119341870806.350000,1924035176434.410000,NCr$,0.1600,1296.00,0.0000000000,1968-12-01,105.00,2.9206826119,1.000000,1.000000,1.000000,481353988952.62600000,491715413977.94200000,448569784634.16100000,447555089883.10000000
0.00000000,0.0000,2881,Cruzeiro Novo,0.0000000000,1,1997744168067.200000,2085383889471.540000,1887844733755.830000,NCr$,0.1600,1296.00,0.0000000000,1969-01-01,156.00,2.8657455724,1.000000,1.000000,1.000000,473641307012.32700000,483836712065.84900000,440530899604.87500000,440383963979.39300000
0.00000000,0.0000,2880,Cruzeiro Novo,0.0000000000,1,1960167284501.650000,2046158532763.340000,1854012390856.980000,NCr$,0.1600,1296.00,0.0000000000,1969-02-01,156.00,2.8143881248,1.000000,1.000000,1.000000,464732276251.56700000,474735909228.00200000,432892325350.00800000,432100492450.30300000
0.00000000,0.0000,2879,Cruzeiro Novo,0.0000000000,1,1925038838542.830000,2009489025007.730000,1821864790473.650000,NCr$,0.1600,1296.00,0.0000000000,1969-03-01,156.00,2.765588114,1.000000,1.000000,1.000000,456403740834.87200000,466228097234.66800000,426878325639.02800000,424356756026.46300000
0.00000000,0.0000,2878,Cruzeiro Novo,0.0000000000,1,1891659676888.340000,1974645541507.190000,1796554352561.650000,NCr$,0.1600,1296.00,0.0000000000,1969-04-01,156.00,2.7271669059,1.000000,1.000000,1.000000,448489939855.88800000,458143947079.42100000,420364528510.09800000,416998632920.07000000
0.00000000,0.0000,2877,Cruzeiro Novo,0.0000000000,1,1865379606570.900000,1947212581806.850000,1769140473990.600000,NCr$,0.1600,1560.00,0.0000000000,1969-05-01,156.00,2.6855526779,1.000000,1.000000,1.000000,442259248733.12400000,451779136700.54600000,415230138478.91900000,411205437912.89900000
0.00000000,0.0000,2876,Cruzeiro Novo,0.0000000000,1,1836915513652.950000,1917499787872.410000,1747531949490.190000,NCr$,0.1600,1560.00,0.0000000000,1969-06-01,156.00,2.652750969,1.000000,1.000000,1.000000,435510751909.51900000,444885374551.47100000,409693736632.53400000,404930795608.51900000
0.00000000,0.0000,2875,Cruzeiro Novo,0.0000000000,1,1814479175518.420000,1894079182355.260000,1724231523496.990000,NCr$,0.1600,1560.00,0.0000000000,1969-07-01,156.00,2.6173809561,1.000000,1.000000,1.000000,430191363827.46400000,439451483542.13700000,406876896579.29200000,399984915308.72700000
0.00000000,0.0000,2874,Cruzeiro Novo,0.0000000000,1,1790286119844.840000,1868824793257.190000,1712376608514.960000,NCr$,0.1600,1560.00,0.0000000000,1969-08-01,156.00,2.5993852123,1.000000,1.000000,1.000000,424455478976.43100000,433592130428.24200000,403894229743.90300000,394651783104.61000000
0.00000000,0.0000,2873,Cruzeiro Novo,0.0000000000,1,1777977047974.250000,1855975730507.520000,1699823797178.530000,NCr$,0.1600,1560.00,0.0000000000,1969-09-01,156.00,2.5803300629,1.000000,1.000000,1.000000,421537144896.38000000,430610977507.03900000,400251897010.74200000,391938363663.86000000
0.00000000,0.0000,2872,Cruzeiro Novo,0.0000000000,1,1764943343628.630000,1842370246133.220000,1684494724859.280000,NCr$,0.1600,1560.00,0.0000000000,1969-10-01,156.00,2.5570605533,1.000000,1.000000,1.000000,418447009102.14400000,427454324739.67200000,393839184832.85200000,389065205790.69300000
0.00000000,0.0000,2871,Cruzeiro Novo,0.0000000000,1,1749027020890.500000,1825755684795.350000,1657506271047.140000,NCr$,0.1600,1560.00,0.0000000000,1969-11-01,156.00,2.5160921195,1.000000,1.000000,1.000000,414673438879.78000000,423599526219.97600000,385757019040.77300000,385556601730.45600000
0.00000000,0.0000,2870,Cruzeiro Novo,0.0000000000,1,1721004650577.980000,1796503991546.230000,1623491777314.890000,NCr$,0.1600,1560.00,2.38973037,1969-12-01,156.00,2.4644581672,1.000000,1.000000,1.000000,408029669215.69700000,416812745543.54000000,377285849555.34400000,379379333031.29900000
0.00000000,0.0000,445,Cruzeiro Novo,1.30096144,1,1685687075662.690000,1759637057871.330000,1587840127895.690000,NCr$,0.1600,1560.00,2.3372998,1970-01-01,156.00,2.410339015,1.000000,1.000000,1.000000,399656293579.93300000,408259128119.30100000,369008215442.69800000,371593904902.94100000
0.00000000,0.0000,446,Cruzeiro Novo,1.27241840,1,1648669626303.390000,1720995677379.700000,1553002988831.010000,NCr$,0.1600,1560.00,2.29126288,1970-02-01,156.00,2.3574562884,1.000000,1.000000,1.000000,390879897994.82500000,399293815506.52700000,361739998385.07600000,363433755397.39800000
0.00000000,0.0000,447,Cruzeiro Novo,1.24735605,1,1612497890853.320000,1683237111709.710000,1522414068743.100000,NCr$,0.1600,1560.00,2.26561632,1970-03-01,156.00,2.311022352,1.000000,1.000000,1.000000,382304011087.31700000,390533327637.44600000,357690972211.07700000,355460035590.75800000
0.00000000,0.0000,448,Cruzeiro Novo,1.23339415,1,1580737121891.520000,1650083018723.800000,1505373391904.690000,NCr$,0.1600,1560.00,2.24501067,1970-04-01,156.00,2.2851546292,1.000000,1.000000,1.000000,374773911706.60700000,382841138480.90200000,354437793448.73100000,348458671973.73300000
0.00000000,0.0000,449,Cruzeiro Novo,1.22217650,1,1563043623773.200000,1631613318491.840000,1491682107728.100000,NCr$,0.1600,1872.00,2.2242875,1970-05-01,187.20,2.2643712797,1.000000,1.000000,1.000000,370578994405.21200000,378555923140.84200000,351166059970.74300000,344558306269.97500000
0.00000000,0.0000,450,Cruzeiro,1.21089488,1,1548827832163.900000,1616773889463.850000,1477912734425.990000,Cr$,0.1600,1872.00,2.19058617,1970-06-01,187.20,2.2434693909,1.000000,1.000000,1.000000,367208599824.33100000,375112978853.18200000,345845362092.39800000,341424568346.93400000
0.00000000,0.0000,451,Cruzeiro,1.19254798,1,1534530959867.000000,1601849822791.880000,1455520117237.720000,Cr$,0.1600,1872.00,2.17131691,1970-07-01,187.20,2.2094774305,1.000000,1.000000,1.000000,363818981979.79800000,371650397509.92100000,342803169462.96500000,338272956946.80900000
0.00000000,0.0000,452,Cruzeiro,1.18205786,1,1511280490778.110000,1577579370931.390000,1442716786448.890000,Cr$,0.1600,1872.00,2.15101129,1970-08-01,187.20,2.1900419929,1.000000,1.000000,1.000000,358306573161.92300000,366019330880.98300000,339597358738.97600000,333147609114.28100000
0.00000000,0.0000,453,Cruzeiro,1.17100355,1,1497986669683.510000,1563702358657.590000,1429224854758.400000,Cr$,0.1600,1872.00,2.12571059,1970-09-01,187.20,2.1695612601,1.000000,1.000000,1.000000,355154766789.97700000,362799680040.79400000,335602934859.66800000,330217110943.57000000
0.00000000,0.0000,454,Cruzeiro,1.15722993,1,1483977867671.600000,1549078999724.340000,1412413976399.550000,Cr$,0.1600,1872.00,2.08627255,1970-10-01,187.20,2.1440423711,1.000000,1.000000,1.000000,351833446973.02500000,359406866879.94500000,329376535326.09400000,327129001935.80900000
0.00000000,0.0000,455,Cruzeiro,1.13575998,1,1466522971517.510000,1530858368767.700000,1386209635464.490000,Cr$,0.1600,1872.00,2.04289627,1970-11-01,187.20,2.1042642195,1.000000,1.000000,1.000000,347695099350.57400000,355179438914.12400000,322528375629.16500000,323281233797.09700000
0.00000000,0.0000,456,Cruzeiro,1.11214608,1,1439314753122.010000,1502456543744.180000,1357388563108.250000,Cr$,0.1600,1872.00,2.00366425,1970-12-01,187.20,2.0605138734,1.000000,1.000000,1.000000,341244355392.30700000,348589838934.27000000,316334502646.38300000,317283437251.69700000
0.00000000,0.0000,433,Cruzeiro,1.09078830,1,1409389557407.120000,1471218549395.040000,1331321112975.300000,Cr$,0.1600,1872.00,1.96743937,1971-01-01,187.20,2.0209435218,1.000000,1.000000,1.000000,334149448528.07500000,341342210066.64200000,310615391303.82600000,310686708540.16600000
0.00000000,0.0000,434,Cruzeiro,1.07106759,1,1382323474043.730000,1442965094773.910000,1307251738265.600000,Cr$,0.1600,1872.00,1.94177055,1971-02-01,187.20,1.9844062459,1.000000,1.000000,1.000000,327732403090.09800000,334787033987.35700000,306562849744.22100000,304720244329.43600000
0.00000000,0.0000,435,Cruzeiro,1.05709357,1,1357332011546.440000,1416877273270.420000,1290196266622.840000,Cr$,0.1600,1872.00,1.92258893,1971-03-01,187.20,1.9585160646,1.000000,1.000000,1.000000,321807225507.01500000,328734313505.08200000,303534493325.77500000,299211110829.70100000
0.00000000,0.0000,436,Cruzeiro,1.04665116,1,1339623151840.920000,1398391537548.550000,1277451166724.590000,Cr$,0.1600,1872.00,1.90056491,1971-04-01,187.20,1.9391690214,1.000000,1.000000,1.000000,317608666156.57800000,324445377718.75300000,300057384575.94000000,295307358808.13100000
0.00000000,0.0000,437,Cruzeiro,1.03466135,1,1326389792438.230000,1384577639381.280000,1262817453828.780000,Cr$,0.1600,2256.00,1.87382117,1971-05-01,225.60,1.9169550664,1.000000,1.000000,1.000000,314471194530.41100000,321240370188.09700000,295835136616.71600000,292390188850.30000000
0.00000000,0.0000,438,Cruzeiro,1.02010214,1,1311195468055.370000,1368716749991.180000,1245047758125.950000,Cr$,0.1600,2256.00,1.83741977,1971-06-01,225.60,1.8899806941,1.000000,1.000000,1.000000,310868801503.86500000,317560433553.07800000,290088157746.34700000,289040742555.48900000
0.00000000,0.0000,439,Cruzeiro,1.00028535,1,1292745022661.520000,1349456895705.060000,1220861100515.300000,Cr$,0.1600,2256.00,1.80144324,1971-07-01,225.60,1.8532653828,1.000000,1.000000,1.000000,306494421034.63900000,313091891995.95300000,284408254337.28800000,284973514924.64000000
0.00000000,0.0000,440,Cruzeiro,0.98069984,1,1267631784203.860000,1323241956009.990000,1196956735784.670000,Cr$,0.1600,2256.00,1.76438426,1971-08-01,225.60,1.8169785918,1.000000,1.000000,1.000000,300540371824.27100000,307009678407.79600000,278557456915.42600000,279437537056.64100000
0.00000000,0.0000,441,Cruzeiro,0.96052505,1,1242811653149.670000,1297332982147.210000,1172333148821.170000,Cr$,0.1600,2256.00,1.7267545,1971-09-01,225.60,1.7796000224,1.000000,1.000000,1.000000,294655814882.17900000,300998452949.47300000,272616545447.34400000,273966171966.53300000
0.00000000,0.0000,442,Cruzeiro,0.94003953,1,1217244746756.430000,1270644472402.900000,1147330309100.540000,Cr$,0.1600,2256.00,1.69267572,1971-10-01,225.60,1.7416457479,1.000000,1.000000,1.000000,288594206417.03000000,294806364830.91700000,267236255706.11800000,268330187257.31900000
0.00000000,0.0000,443,Cruzeiro,0.92148715,1,1191284058589.810000,1243544905938.070000,1124686894403.450000,Cr$,0.1600,2256.00,1.66537899,1971-11-01,225.60,1.7072730772,1.000000,1.000000,1.000000,282439236991.65400000,288518906103.07800000,262926702791.98300000,262607397049.64700000
0.00000000,0.0000,444,Cruzeiro,0.90662690,1,1167773184043.300000,1219002624803.990000,1106549768247.200000,Cr$,0.1600,2256.00,1.64507609,1971-12-01,225.60,1.679740946,1.000000,1.000000,1.000000,276865089146.69400000,282824771478.53200000,259721321987.46400000,257424645276.46400000
0.00000000,0.0000,421,Cruzeiro,0.89557407,1,1148941232087.360000,1199344527514.080000,1093059645909.990000,Cr$,0.1600,2256.00,1.62552331,1972-01-01,225.60,1.6592629598,1.000000,1.000000,1.000000,272400258023.38000000,278263832264.29900000,256634367630.40200000,253273318102.35000000
0.00000000,0.0000,422,Cruzeiro,0.88492960,1,1134934308744.290000,1184723129665.640000,1080067931519.150000,Cr$,0.1600,2256.00,1.60413823,1972-02-01,225.60,1.6395415562,1.000000,1.000000,1.000000,269079383616.39800000,274871474101.12800000,253258134865.57000000,250185623229.51600000
0.00000000,0.0000,423,Cruzeiro,0.87328763,1,1121444887149.830000,1170641936026.830000,1065858763930.620000,Cr$,0.1600,2256.00,1.58603794,1972-03-01,225.60,1.6179720603,1.000000,1.000000,1.000000,265881202699.66000000,271604450477.05500000,250400497236.62100000,247212006763.24800000
0.00000000,0.0000,424,Cruzeiro,0.86343389,1,1106691372229.330000,1155241194119.990000,1053832148822.800000,Cr$,0.1600,2256.00,1.56518839,1972-04-01,225.60,1.599715676,1.000000,1.000000,1.000000,262383320337.30900000,268031274159.16000000,247108811145.51200000,243959732779.83500000
